,essround,edition,idno,dweight,pspwght,pweight,anweight,prob,stratum,psu,stfgov,trstlgl,trstplt,trstprt,hhmmb,gndr,age,agea,ablrtr,anctry1,anctry2,atncrse,brwmny,chldhhe,chldhm,cmsrv,cmsrvp,crpdwk,crpdwkp,dngdk,dngdkp,dngna,dngnap,dngnapp,dngoth,dngothp,dngref,dngrefp,domicil,dsbld,dsbldp,dvrcdev,dvrcdeva,edctn,edctnp,edufld,edulvla,edulvlb,edulvlfa,edulvlfb,edulvlma,edulvlmb,edulvlpa,edulvlpb,eduyrs,eisced,eiscedf,eiscedm,eiscedp,emplno,emplnof,emplnom,emplnop,emplrel,emprelp,emprf14,emprm14,estsz,fxltph,faalv,hhmodwl,hincfel,hincsrc,hincsrca,hinctnt,hinctnta,hswrk,hswrkp,iccohbt,icmnart,icmsw,icomdng,icomdnp,icpdwk2,icpdwrk,icppdwk,icwhct,inttph,ioactp,iorgact,isco08,isco08p,iscoco,iscocop,jbspv,jbspvf,jbspvm,jbspvp,lvghw,lvghwa,lvgoptn,lvgptn,lvgptna,lvgptne,lvgptnea,mainact,marital,maritala,maritalb,marsts,mbltph,mbtru,mnactic,mnactp,moalv,njbspv,njbspvp,occf14,occf14a,occf14b,occf14ie,occm14,occm14a,occm14b,occm14ie,orgwrk,partner,pdjobev,pdjobyr,pdwrk,pdwrkp,rmhhus,rshpsts,rtdsbyr,rtrd,rtrdp,tporgwk,uemp12m,uemp3m,uemp5yr,uempla,uemplap,uempli,uemplip,wkdcorp,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctr,wrkctra,wrkctrhu,wkdcorg,wkdcorga,nacer1,nacer11,nacer2
isco08,-0.090599196,-0.065116951,0.012300192,0.08303584,0.126793816,-0.045590965,0.087108501,-0.01437769,-0.003744339,-0.009616807,0.094301771,0.042885925,0.079802219,0.084881813,0.070915995,-0.012593681,,0.081422981,,0.083734717,0.026363639,0.099281271,,-0.003145412,0.035126488,0.044248017,-0.006165145,-0.159828116,0.035740256,,0.063355308,0.096606851,0.052807798,0.098985108,0.003350591,0.023864238,0.075892008,0.011728889,-0.062682415,0.06440234,0.013821073,,0.105990565,0.256807365,-0.009054874,,,0.026818136,,0.050493026,,0.049440311,,0.114299454,0.067384028,0.026929033,0.050594273,0.049588405,0.114288643,0.0553624,,,,0.656144991,0.096803069,0.129581503,0.104579437,0.290606852,,,,0.135727771,,0.15558844,,0.161684725,0.014985755,-0.025396809,0.095727766,,,0.053769228,0.098733808,0.14488281,0.166802442,0.101293838,0.729130898,,,0.579398946,1,0.109878399,,,0.646366538,,,,,,,,,,0.018957266,0.053766641,,,0.106301482,-0.069592899,,0.142154718,0.116178283,0.043620716,,0.145747285,,,,0.120796642,,,,0.072817132,,,,-0.100874394,0.14595369,-0.168830717,-0.088657074,,0.101593839,,-0.058681679,-0.053411199,0.691014574,0.017040264,0.080291017,0.019335294,0.051258348,0.030854395,0.040962776,-0.002650875,,0.47393621,0.5421573,0.102428217,0.676998519,,0.315663313,,,0.608487771,,,0.495045105
isco08p,-0.004323333,-0.010515868,0.003157251,-0.247697944,-0.203076764,0.028173164,-0.168581304,0.446934587,-0.033347749,-0.072859791,0.031645258,0.034518199,0.026629929,0.030314225,-0.310180109,-0.026108234,,0.091740668,,0.002979565,0.002862473,0.160424722,,-0.343367471,0.342963278,-0.005697624,-0.002330554,-0.362042241,-0.274784229,,0.0127269,0.018474445,0.067804243,0.613123727,0.003042594,0.024620033,0.01937085,-0.009302683,-0.052996296,0.090596167,0.056985158,,-0.02695139,0.093780175,-0.016928053,,,-0.007530374,,0.008928367,,0.005984352,,0.542134487,-0.043201403,-0.008363607,0.008817585,0.005665293,0.542063573,0.041756058,,,,0.077698562,0.929649027,0.064030279,0.101066303,0.031003969,,,,0.123538503,,0.146844595,,0.075892667,-0.110075296,-0.029484343,0.616386009,,,0.053898582,0.608822355,0.379920777,0.360427733,0.707164546,0.09627282,,,0.075370622,0.109878399,1,,,0.119822376,,,,,,,,,,-0.235419085,0.070107182,,,0.162987523,-0.442930964,,0.074519697,0.188515019,0.15353167,,0.083642226,,,,0.080973228,,,,0.109758293,,,,-0.353231439,-0.296065701,-0.365614567,-0.919242187,,0.614634045,,0.318647719,0.226537149,0.101745167,-0.026674017,0.004391434,-0.024453396,0.0585555,0.047578958,0.015705791,0.039810467,,0.084039151,0.100720138,0.920637764,0.112117332,,0.064904323,,,0.078574373,,,0.080288127
iscoco,0.01152358,-0.035488613,0.012697043,0.06935079,0.098185239,0.032671972,0.118794103,,,,0.105585171,0.073015641,0.105411738,0.111688259,0.205503139,0.106409306,0.010580968,0.101051653,0.014531289,,,0.173333959,0.018949404,-0.00034237,0.128142711,0.001411728,-0.008522156,-0.201984723,0.056734246,0.073991695,0.051760509,0.18808139,0.170410921,0.131167948,0.039542358,0.027441832,0.095695446,0.018878859,-0.000974711,0.058759665,0.005084221,0.143572863,0.1187638,0.304409158,-0.012045246,0.181273505,0.082289281,0.014341875,0.082996323,0.072030499,0.080268423,0.067571172,0.147258927,0.166783977,0.074061144,0.01205799,0.054178398,0.051685116,0.103796573,0.078011471,0.024483999,0.040758972,0.047434921,0.825387068,0.136098325,0.140155363,0.119500217,0.355544715,0.241491524,0.008289215,0.158979749,0.223474453,0.266733121,0.227490666,0.147031331,0.228700787,0.014755394,-0.051574807,0.169490557,0.086346775,0.080749633,0.04168562,0.148578951,,,,,0.143009267,0.15281131,0.703502452,,,1,0.145076529,0.823436448,0.09277175,0.058851363,0.143116358,0.122840446,0.153317624,0.020931424,-0.09632899,-0.081222214,0.046215542,0.010705347,0.063317927,0.155938178,0.250729468,0.127706784,-0.139776353,0.256315349,0.204271588,0.212244739,0.061353005,0.014483274,0.223892099,0.094339297,0.129976202,0.105186463,0.186685141,,0.083713359,0.048320807,0.110041823,,0.632960088,0.216281849,-0.141645672,0.148307819,-0.233910611,-0.123040542,0.066192414,0.173288032,0.002777011,-0.054012696,-0.048035233,0.8911992,0.010620688,0.126680018,0.010823826,0.066368823,0.007387347,0.053640557,0.015711538,0.150331971,0.558543819,0.665449768,0.138137965,0.862290899,0.363556407,0.421066522,,0.193946093,0.722618357,0.70749142,0.710528623,0.933113828
iscocop,0.00147944,-0.017347426,-0.001927249,-0.245792022,-0.17124462,0.015031728,-0.151598697,,,,0.045782104,0.052751139,0.032010642,0.029148803,-0.052379401,0.023962123,0.078948688,0.080558465,0.322705005,,,0.155996429,-0.061036136,-0.325660778,0.326732902,-0.008705148,-0.013224501,-0.345158783,-0.285933086,0.019434127,0.01641897,0.053919135,0.062894859,0.627980537,0.012797544,0.011487542,0.015407247,0.020866207,-0.044477876,0.086046293,0.086674288,0.306283993,-0.028393241,0.107461466,-0.010301261,0.205451136,0.002711832,-0.011654774,0.049752562,0.030594246,0.027833424,0.018733305,0.606193377,0.534599912,-0.022654348,-0.005349094,0.020952423,0.013670836,0.294845136,0.053971818,0.02808455,0.02024024,0.304654044,0.097894999,0.947286698,0.081560662,0.115009812,0.055903853,0.132287942,0.112591216,0.254969408,0.144968902,0.120991364,0.162619898,0.068650543,0.089141655,-0.104033246,0.00034592,0.6454858,-0.32385386,0.251998806,0.039392828,0.594851427,,,,,0.146125487,0.879087515,0.10204208,,,0.145076529,1,0.144092212,0.052583259,0.103677443,0.942155204,0.460141866,0.491806621,-0.024598227,-0.398541552,-0.433997321,-0.151702374,-0.247668669,0.051714458,0.404226162,0.227241837,0.202898538,-0.463022881,0.161383273,0.118557866,0.168066724,0.159241251,0.158747915,0.098024084,0.48962161,0.098371236,0.094427111,0.082409633,,0.118937089,0.111455904,0.137335416,,0.153949015,0.569213312,-0.332986873,-0.283615427,-0.355006145,-0.938504241,-0.05246096,0.637160653,-0.296625402,0.304822679,0.219792055,0.139425416,-0.04632567,0.007589062,-0.045295913,0.063739366,0.065260969,0.04789687,0.039664119,0.883605087,0.105405841,0.110854477,0.925627399,0.140447139,0.012703137,0.101414456,,0.265953456,0.095519838,0.072412994,0.105863999,0.110154765
jbspv,0.004911593,-0.036492938,0.025627807,0.080890585,0.114680715,-0.018361224,0.103859215,-0.022952073,0.00473067,0.017438115,0.120890614,0.076586238,0.112919987,0.119227192,0.16881422,0.130524364,-0.043825176,0.057731912,0.005382742,0.066182711,0.058291443,0.161941468,-0.000578099,-0.000474656,0.102332127,-0.003156608,-0.009600735,-0.206065507,0.064333355,0.055235515,0.012084593,0.161904857,0.113014408,0.152993647,0.025096042,0.011773763,0.07410127,0.011043992,-0.042620702,0.069340324,0.014667303,0.164877004,0.092568835,0.333919116,-0.014058128,0.211128054,0.08095462,-0.022470512,0.085490915,0.059756598,0.068066641,0.045782556,0.169475968,0.158426191,0.033983563,-0.008227429,0.056667049,0.044274732,0.137505181,0.051199654,0.031374126,0.047132835,0.038532756,0.827343248,0.136467416,0.137481075,0.10621037,0.317946932,0.240445144,0.023853524,0.195273447,0.203405784,0.246315415,0.199909585,0.16019881,0.195926685,0.038909027,-0.069843179,0.167865584,0.109183192,0.102541185,0.056042696,0.169723235,0.236598227,0.245877033,0.165972347,0.863600885,0.153881113,0.160281747,0.699252198,0.646366538,0.119822376,0.823436448,0.144092212,1,0.096537183,0.056995758,0.150403764,0.145587736,0.180314276,0.016870769,-0.116430539,-0.101802347,0.051641265,0.014301678,0.054484112,0.178949831,0.264735589,0.120688668,-0.127256255,0.252635697,0.219869188,0.181962901,0.077269289,0.01257187,0.56158529,0.102195693,0.132398127,0.11696985,0.15367859,,0.095976192,0.038213482,0.08760505,,0.664991033,0.245538769,-0.135270371,0.157107397,-0.227743367,-0.126238686,0.066045639,0.163171987,0.019468822,-0.073782903,-0.067870086,0.846434545,-0.002150858,0.093647978,-0.002405341,0.068378842,0.024575276,0.052640845,0.010666477,0.157607946,0.550296798,0.645868251,0.137180367,0.86077659,0.345695885,0.432951792,,0.194058987,0.730486728,0.605917104,0.656386424,0.545760155
jbspvf,0.039230237,-0.056212043,0.040950547,-0.013894354,0.025246986,-0.007086504,0.028019891,,,,0.037005319,0.035459975,0.033776471,0.040749249,0.075048543,0.057378746,0.021578041,0.041811671,0.033522667,,,0.091172171,0.006405408,0.032248507,0.021372193,-0.022910683,-0.000189257,-0.03817769,0.019302011,0.021688598,0.022660519,0.074263993,0.066296546,0.04892586,0.002126244,0.003424232,0.027658278,0.009276415,-0.006328794,0.010779812,-0.003544478,0.067237064,0.036829863,0.023943589,-0.018549242,0.076579122,0.036594924,0.026962212,0.184057115,0.144784071,0.130390904,0.119045586,0.063432009,0.082510766,0.041022472,0.029372015,0.12381204,0.105774992,0.088472772,-0.01223033,-0.455496143,-0.092076076,-0.004319742,0.094169615,0.052743257,0.56071894,0.162214361,0.011307204,0.112161669,0.144684567,0.031410814,0.09827813,0.039223544,0.089930444,0.073017978,0.105627244,0.011693969,-0.010249456,0.058842471,0.019575058,0.071160481,-0.004481259,0.045976777,,,,,0.098568094,0.063830353,0.089930604,,,0.09277175,0.052583259,0.096537183,1,0.138204016,0.055656082,0.078024846,0.058532607,0.032743415,-0.062922,-0.030083461,0.041290114,-0.005324539,0.034385716,0.08965669,0.117251401,0.046279367,-0.042676171,0.111083278,0.106983317,0.082369772,0.029597081,0.040166798,0.058664309,0.05243288,0.437003938,0.438524972,0.490928177,,0.050646594,0.09967749,0.105006373,,0.071975966,0.085158945,-0.033192497,-0.005863961,-0.049097563,-0.048308345,0.021355039,0.058749288,-0.010565552,-0.015324084,-0.029347426,0.118498333,-0.026877729,0.027131597,-0.02882107,0.026478974,0.0285845,0.029174558,0.008971546,0.061189822,0.088292689,0.095637404,0.053738946,0.091023386,0.02114753,0.092318771,,0.001526774,0.089342814,0.032678331,0.074218036,0.074405526
jbspvm,-0.00983667,0.005346691,-0.007306295,-0.061524137,-0.04336348,0.007542162,-0.042425832,,,,0.031443319,0.048466933,0.034582749,0.053362682,0.038957724,0.018539583,0.103461156,0.108465866,0.201734598,,,0.15349634,-0.00429494,-0.068180978,0.086092628,-0.00436357,0.000745206,-0.149813393,-0.093085713,0.018783067,0.017049655,0.067432917,0.061425389,0.003596971,0.008865329,0.013531691,0.020094197,-0.00706967,0.044229393,0.018261392,0.023206401,-0.084443223,0.023825059,-0.061281292,-0.017164637,0.122610755,0.03957391,0.028856505,0.048101324,0.023561133,0.092891869,0.081067887,0.014863215,0.029694933,0.03164447,0.009341656,0.014243291,0.05213958,0.015063028,-0.010723425,-0.071631432,-0.160353278,0.045113535,0.056207971,0.095098415,0.095712276,0.735573817,0.029238444,0.065354812,0.149468935,0.026880428,0.01858756,0.048410188,0.089110946,0.048353067,0.063509936,-0.003316978,0.018386781,0.021109859,-0.172697711,-0.064369869,0.010997412,0.025815598,,,,,0.113999234,0.092868099,0.06719051,,,0.058851363,0.103677443,0.056995758,0.138204016,1,0.103245864,0.007486975,-0.025561876,0.021820816,0.015494177,0.057631207,0.013891016,-0.012382021,0.018772408,-0.017274884,0.037310467,0.027891682,0.020847161,0.156584126,0.05871662,0.143682969,0.002512226,0.222180489,0.029303752,0.073783633,0.050811556,0.083339916,0.091131109,,0.846331896,0.793845944,0.812066986,,0.096846723,0.042988943,-0.154282662,-0.134431016,-0.161064663,-0.095397273,0.017208762,0.014715411,-0.187445405,0.195656181,0.102934171,0.062872586,0.030862451,0.06530127,0.035606269,-0.0198295,-0.001234916,0.014426673,0.010237586,0.093359987,0.066137944,0.061534485,0.100938269,0.055586506,0.049304948,0.068439795,,0.186768909,0.053001985,0.050315672,0.041646714,0.044356031
jbspvp,0.005212198,-0.009446468,0.001295036,-0.25521241,-0.17720424,0.010698274,-0.154372284,,,,0.046190254,0.05218272,0.033440815,0.033548733,-0.04538897,0.013131307,0.080854735,0.086400487,0.34509161,,,0.160408328,-0.066719801,-0.334432053,0.34118457,-0.008605636,-0.011938389,-0.355800025,-0.292239341,0.02232103,0.017637433,0.063309728,0.082571811,0.642274192,0.013260202,0.012202951,0.015757936,0.021341149,-0.043665694,0.088829628,0.089233285,0.319438829,-0.028049057,0.110418519,-0.010609012,0.210668746,0.009893392,-0.014269613,0.052018853,0.033053231,0.033600258,0.007188421,0.624706022,0.542912554,-0.016572592,-0.004896111,0.020826833,0.004687928,0.296434428,0.053172035,0.028118832,0.017550038,0.306134303,0.105212597,0.972482927,0.08313177,0.11257464,0.06030839,0.141988168,0.116269477,0.266570911,0.147283456,0.124124725,0.168518402,0.066447574,0.084763501,-0.110297605,0.007971869,0.660401963,-0.327318289,0.245266927,0.056641053,0.624241081,,,,,0.154563268,0.908493056,0.108741409,,,0.143116358,0.942155204,0.150403764,0.055656082,0.103245864,1,0.471926606,0.510995864,-0.0349237,-0.412438924,-0.449983569,-0.147388257,-0.261230517,0.057096336,0.413927072,0.244035352,0.203338244,-0.464104948,0.175102793,0.125255617,0.178786161,0.156284695,0.158403444,0.09883323,0.586088325,0.094624213,0.096240662,0.084160668,,0.126509078,0.101206393,0.135293808,,0.15284464,0.590413347,-0.341591537,-0.289866133,-0.366583566,-0.962197433,-0.052372915,0.649477446,-0.3179813,0.315373771,0.223955907,0.13769004,-0.048726531,0.009201258,-0.047797182,0.067422171,0.066489443,0.046331749,0.040952696,0.915991795,0.109718914,0.116551079,0.945695915,0.148570494,0.020239171,0.104720809,,0.273757182,0.102130063,0.052886675,0.106905012,0.100324315
lvghw,0.04198853,-0.04198853,-0.047916395,-0.311341231,-0.246383462,0.04198853,-0.232103794,,,,0.057922906,0.03346894,0.036477073,-0.000537109,-0.161806953,0.086947731,,-0.031972056,,,,0.015966347,-0.090556908,-0.189026705,0.238572844,0.014649109,-0.024411462,-0.119223064,0.442388734,0.032773698,0.012443438,,0.025379963,0.805579213,0.017057282,-0.035734048,0.025379963,-0.024411462,-0.120833989,0.038255314,-0.119535646,0.732844216,,0.175696898,-0.038934267,0.046090341,-0.013013198,,0.079545127,,0.036993431,,0.780976879,,0.002413956,,,,,0.059189676,-0.015352333,-0.023611625,0.158441509,0.097454751,0.4754807,0.071876919,0.00794095,0.031880386,,-0.004403623,0.265093231,0.169435798,0.068674356,0.072673736,0.008369856,,-0.051121612,-0.243220602,,,0.689598153,-0.008262131,0.805951741,,,,,,0.431842972,0.095382288,,,0.122840446,0.460141866,0.145587736,0.078024846,0.007486975,0.471926606,1,,0.062216585,-0.975535164,,0.275714752,,0.003282433,0.907457139,,,,,0.15851897,0.048719326,0.163020857,0.011376127,0.089926853,0.242419015,0.068680124,0.071639082,,,0.016029048,-0.044095263,,,0.187328681,0.75436443,-0.099316319,-0.055740056,-0.121221371,-0.474005594,-0.119837857,,,0.002873752,-0.360662867,,-0.099876752,-0.063738396,-0.102930116,0.096821987,-0.036895034,0.069784788,-0.065846066,0.437150985,0.074233998,0.109778691,0.47246514,0.130231948,0.034623774,0.062929812,,0.059828234,0.083808279,0.092042073,0.063792967,
lvghwa,0.026615257,0.026615257,0.016889335,-0.302139163,-0.230449408,0.026615257,-0.196705526,,,,0.050340819,0.016998022,0.022582421,0.031200462,-0.005502647,0.138460412,-0.03827505,0.017499629,0.095573068,,,0.082178605,-0.046405613,-0.195062509,0.257108975,-0.006583899,-0.025850136,-0.128739311,0.434844274,0.019931861,-0.026593439,0.099708922,0.08471575,0.810057639,0.009620912,-0.021639349,0.019931861,0.005563237,-0.033394812,0.061786678,-0.10585461,0.728894104,,0.184606408,-0.056242461,0.065656576,0.051978591,,0.055557685,,0.040070209,,0.799661023,,0.012387828,,,,,0.071247435,0.002067658,-0.004048476,0.172868768,0.131910086,0.514808736,0.072463981,0.006328163,0.040558593,0.189786232,,,0.130959036,,0.115216215,0.040491037,0.044289365,-0.064650546,-0.243852521,,,,,,,,,,0.114517065,0.483457341,0.11516932,,,0.153317624,0.491806621,0.180314276,0.058532607,-0.025561876,0.510995864,,1,,,-0.953019064,0.150666705,,0.021304683,,0.471218543,,,0.105400682,0.137121022,0.092215133,0.167764726,,0.116191515,0.268654591,,0.080591039,0.083108715,,,-0.045836412,-0.009672381,,,0.692684824,-0.10702288,-0.060587933,-0.144356293,-0.505460878,,,-0.070071333,0.025114856,-0.34326706,0.179320722,-0.046528797,0.024630811,-0.054254819,0.058795237,-0.067488692,0.056185248,-0.030454747,0.487223472,0.086662637,0.112419976,0.504418349,0.16422268,,0.085586189,,,0.110788669,,0.132398953,
lvgoptn,0.002479478,-0.002479478,-0.002473426,0.032505443,0.027541112,0.002479478,0.037553341,,,,0.033320598,0.032802944,0.008920255,0.00756285,0.023117529,0.034330631,,0.034659639,,,,0.128328779,0.025892207,0.05528156,-0.015912952,0.001718593,0.000918045,0.001312123,-0.018348056,0.001452108,-0.103117249,,0.001124513,-0.047639027,0.004125528,0.002343832,0.001124513,0.000918045,0.017776006,0.023330655,0.026504361,0.072116288,,0.0104889,0.003627697,-0.044528409,-0.028315683,,0.040315684,,0.040916331,,-0.0453981,,-0.00103601,,,,,-0.000377897,0.005489831,0.032667297,-0.023455815,0.017242329,-0.033339009,0.033948141,0.044643152,0.008627916,,0.103658852,-0.022579644,0.036616294,0.003878743,0.058068589,0.045332743,,-0.005857872,0.012376285,,,0.217327653,-0.007693905,-0.053567363,,,,,,-0.037371875,0.001369208,,,0.020931424,-0.024598227,0.016870769,0.032743415,0.021820816,-0.0349237,0.062216585,,1,-0.025869691,,0.06966314,,-0.000829613,0.095447415,,,,,-0.010108516,-0.002681365,-0.008001704,0.13084959,0.003929025,-0.02334481,0.016574612,0.045491555,,,0.01120599,0.010953613,,,0.026920015,-0.043539167,0.004692826,0.011212734,0.001539894,0.034553931,0.006976481,,,-0.018068472,0.014644035,,-0.010699299,-0.006183636,-0.010752052,0.007373581,0.004523921,0.005478624,0.002759733,-0.037853335,-0.002226252,0.015515362,-0.024861825,0.024505708,0.007072928,0.016236835,,-0.011196668,0.006219608,0.024321773,0.013279918,
lvgptn,-0.042787856,0.042787856,0.04926118,0.286029131,0.225329282,-0.042787856,0.208749762,,,,-0.036142059,-0.01262947,-0.022419537,0.011010928,0.173169701,-0.066721094,,0.075410058,,,,0.079135791,0.091533302,0.189299453,-0.208054846,-0.018152157,0.023899432,0.09342858,-0.41434484,-0.01292202,0.001279836,,0.003086927,-0.726695371,-0.01509545,0.029526836,0.020545252,0.023899432,0.123268699,-0.029091683,0.115718382,-0.7250356,,-0.169608786,0.026309689,-0.030426584,0.030762841,,-0.064844535,,-0.010304663,,-0.703669855,,0.022199082,,,,,-0.055325488,0.026158707,0.045050708,-0.144670701,-0.065110836,-0.413888297,-0.042475221,0.039584825,-0.02529523,,0.078147085,-0.240552222,-0.13918406,-0.042958816,-0.033897948,0.010911075,,0.045403805,0.220493268,,,-0.628236311,0.012183254,-0.717255915,,,,,,-0.373072221,-0.079163072,,,-0.09632899,-0.398541552,-0.116430539,-0.062922,0.015494177,-0.412438924,-0.975535164,,-0.025869691,1,,-0.348211717,,0.002707696,-0.874235156,,,,,-0.134632526,-0.003414193,-0.146426789,0.073677206,-0.081440614,-0.213502842,-0.035744705,-0.042004284,,,0.009633414,0.067895207,,,-0.151238442,-0.669894692,0.074968028,0.038112134,0.089787752,0.412408842,0.157040124,,,0.018950391,0.347200558,,0.09651893,0.084442691,0.100050923,-0.096524695,0.019003247,-0.063334369,0.062917914,-0.378916787,-0.053357202,-0.086938633,-0.409070422,-0.109163552,-0.018052738,-0.049246336,,-0.032526125,-0.068261875,-0.061154442,-0.055236658,
lvgptna,-0.021881784,-0.021881784,-0.011603954,0.285975427,0.213307054,-0.021881784,0.174783519,,,,-0.043178023,-0.005794096,-0.025723227,-0.0242101,0.180144921,-0.009939431,0.046623688,0.109786188,-0.080446651,,,0.065600866,0.08546321,0.216183166,-0.131684154,0.007597876,0.025568221,0.133038958,-0.395544034,-0.018360998,0.047176379,0.112570376,0.095650411,-0.771450528,-0.013865282,0.01476277,0.006160979,0.042323773,0.090014016,-0.061123787,0.097066401,-0.685948575,,-0.176608339,0.047940058,-0.04153019,0.087168165,,-0.018500095,,0.003712253,,-0.73267644,,0.077973223,,,,,-0.051807399,0.022703627,0.042282785,-0.136882711,-0.054731461,-0.453238273,-0.014884095,0.0649726,-0.004573701,-0.015459664,,,-0.050061727,,0.012772438,-0.035905437,0.033031119,0.053688701,0.229585464,,,,,,,,,,0.001850159,-0.427645585,-0.045849739,,,-0.081222214,-0.433997321,-0.101802347,-0.030083461,0.057631207,-0.449983569,,-0.953019064,,,1,-0.167457996,,0.002640646,,-0.315611736,,,0.071540824,-0.047844422,0.071571138,-0.129482919,,-0.088754639,-0.231893533,,-0.079510419,0.002340649,,,0.048096491,0.062912877,,,-0.543589213,0.110657799,0.067407519,0.113582714,0.455677019,,,0.055479359,-0.012733367,0.332077266,-0.030875495,0.070004906,0.09776163,0.077769386,-0.058735646,0.059027284,-0.061825505,0.023795375,-0.430692411,-0.036629948,-0.051613656,-0.446627388,-0.078695084,,-0.047025183,,,-0.041425573,,-0.068778351,
lvgptne,0.01842364,0.006267438,0.019384149,0.09729264,0.097757697,0.009809847,0.088682869,,,,0.011372779,0.01780198,0.004224928,0.016106856,0.161675566,0.056883245,-0.019688455,0.080781772,-0.065331088,,,0.142783391,0.018748773,0.026547567,0.101099993,0.014609008,-0.005620108,0.082092539,-0.051736628,0.023274169,0.046066339,0.165411516,0.140752201,-0.229147886,-0.011506729,0.024833436,0.062463258,0.037661062,0.015440052,-0.024948556,0.043309042,0.252611654,,0.007243638,0.053776766,-0.001677759,0.07280934,,0.022016589,,0.037811598,,-0.18176186,,0.081806236,,,,,0.028224131,0.006972451,0.012107063,-0.026142698,0.037083538,-0.160062449,0.059253059,0.054373581,0.024379634,0.219732567,0.024416426,0.023957051,0.057698064,0.048497244,0.081218677,0.014732612,0.094186351,-0.012084964,0.046636009,,,0.334704917,0.001085189,-0.262139091,,,,,0.116048075,-0.142285346,0.037097762,,,0.046215542,-0.151702374,0.051641265,0.041290114,0.013891016,-0.147388257,0.275714752,0.150666705,0.06966314,-0.348211717,-0.167457996,1,,0.010933678,0.296702307,0.284429841,,,0.179957562,0.081726602,0.093793987,-0.023281466,0.074880367,0.020370176,-0.05059639,0.016606451,0.019910903,0.118167756,,-0.004244219,-0.009758638,0.063463853,,0.03371806,-0.111324337,0.079190397,0.075867784,0.058022341,0.170219282,0.033961223,,0.059284378,-0.060468873,-0.006065116,0.133213277,0.022216737,0.10331533,0.019715332,-0.002423542,0.084204787,-0.015445231,0.023109778,-0.14243126,0.030294028,0.038985628,-0.143442677,0.043697538,0.01318913,0.019749268,,-0.046607521,0.044695885,0.042516441,0.035648758,
